"id","city:id","name"
mm_07_hinthada_hinthada,mm_07_hinthada,"Hinthada"
mm_07_hinthada_laymyethnar,mm_07_hinthada,"Laymyethnar"
mm_07_hinthada_zalun,mm_07_hinthada,"Zalun"
mm_07_hinthada_Ithapyu,mm_07_hinthada,"Ithapyu"
mm_07_labutta_labutta,mm_07_labutta,"Labutta"
mm_07_labutta_mawlamyinegyun,mm_07_labutta,"Mawlamyinegyun"
mm_07_labutta_kyonmanage,mm_07_labutta,"Kyonmanage"
mm_07_labutta_pyinsalu,mm_07_labutta,"Pyinsalu"
mm_07_ma_ubin_danubyu,mm_07_ma_ubin,"Danubyu"
mm_07_ma_ubin_ma_ubin,mm_07_ma_ubin,"Ma-ubin"
mm_07_ma_ubin_nyaungdon,mm_07_ma_ubin,"Nyaungdon"
mm_07_ma_ubin_pantanaw,mm_07_ma_ubin,"Pantanaw"
mm_07_myaungmya_einme,mm_07_myaungmya,"Einme"
mm_07_myaungmya_myaungmya,mm_07_myaungmya,"Myaungmya"
mm_07_myaungmya_wakema,mm_07_myaungmya,"Wakema"
mm_07_myaungmya_shwelaung,mm_07_myaungmya,"Shwelaung"
mm_07_pathein_kangyidaunk,mm_07_pathein,"Kangyidaunk"
mm_07_pathein_ngapudaw,mm_07_pathein,"Ngapudaw"
mm_07_pathein_pathein,mm_07_pathein,"Pathein"
mm_07_pathein_thabaung,mm_07_pathein,"Thabaung"
mm_07_pathein_chaungtha,mm_07_pathein,"Chaungtha"
mm_07_pathein_hainggyi,mm_07_pathein,"Hainggyi"
mm_07_pathein_ngayokekaung,mm_07_pathein,"Ngayokekaung"
mm_07_pathein_ngwesaung,mm_07_pathein,"Ngwesaung"
mm_07_pyapon_bogale,mm_07_pyapon,"Bogale"
mm_07_pyapon_dedaye,mm_07_pyapon,"Dedaye"
mm_07_pyapon_kyaiklat,mm_07_pyapon,"Kyaiklat"
mm_07_pyapon_pyapon,mm_07_pyapon,"Pyapon"
mm_07_pyapon_ahmar,mm_07_pyapon,"Ahmar"
mm_07_kyonpyaw_kyaunggon,mm_07_kyonpyaw,"Kyaunggon"
mm_07_kyonpyaw_kyonpyaw,mm_07_kyonpyaw,"Kyonpyaw"
mm_07_kyonpyaw_yekyi,mm_07_kyonpyaw,"Yekyi"
mm_07_kyonpyaw_ahtaung,mm_07_kyonpyaw,"Ahtaung"
mm_07_kyonpyaw_ngathinechaung,mm_07_kyonpyaw,"Ngathinechaung"
mm_07_myanaung_ingapu,mm_07_myanaung,"Ingapu"
mm_07_myanaung_kyangin,mm_07_myanaung,"Kyangin"
mm_07_myanaung_myanaung,mm_07_myanaung,"Myanaung"
mm_07_myanaung_kanaung,mm_07_myanaung,"Kanaung"
mm_02_bago_bago,mm_02_bago,"Bago"
mm_02_bago_daik_u,mm_02_bago,"Daik-U"
mm_02_bago_kawa,mm_02_bago,"Kawa"
mm_02_bago_nyaunglebin,mm_02_bago,"Nyaunglebin"
mm_02_bago_shwegyin,mm_02_bago,"Shwegyin"
mm_02_bago_thanatpin,mm_02_bago,"Thanatpin"
mm_02_bago_waw,mm_02_bago,"Waw"
mm_02_bago_kyauktaga,mm_02_bago,"Kyauktaga"
mm_02_taungoo_kyaukkyi,mm_02_taungoo,"Kyaukkyi"
mm_02_taungoo_oktwin,mm_02_taungoo,"Oktwin"
mm_02_taungoo_pyu,mm_02_taungoo,"Pyu"
mm_02_taungoo_tantabin,mm_02_taungoo,"Tantabin"
mm_02_taungoo_taungoo,mm_02_taungoo,"Taungoo"
mm_02_taungoo_yedashe,mm_02_taungoo,"Yedashe"
mm_02_pyay_pandaung,mm_02_pyay,"Pandaung"
mm_02_pyay_paukkaung,mm_02_pyay,"Paukkaung"
mm_02_pyay_paungde,mm_02_pyay,"Paungde"
mm_02_pyay_pyay,mm_02_pyay,"Pyay"
mm_02_pyay_shwedaung,mm_02_pyay,"Shwedaung"
mm_02_pyay_thegon,mm_02_pyay,"Thegon"
mm_02_tharrawaddy_gyobingauk,mm_02_tharrawaddy,"Gyobingauk"
mm_02_tharrawaddy_letpadan,mm_02_tharrawaddy,"Letpadan"
mm_02_tharrawaddy_minhla,mm_02_tharrawaddy,"Minhla"
mm_02_tharrawaddy_monyo,mm_02_tharrawaddy,"Monyo"
mm_02_tharrawaddy_okpho,mm_02_tharrawaddy,"Okpho"
mm_02_tharrawaddy_tharrawaddy,mm_02_tharrawaddy,"Tharrawaddy"
mm_02_tharrawaddy_nattalin,mm_02_tharrawaddy,"Nattalin"
mm_02_tharrawaddy_zigon,mm_02_tharrawaddy,"Zigon"
state_mm_14_falam_falam,state_mm_14_falam,"Falam"
state_mm_14_falam_tiddim,state_mm_14_falam,"Tiddim"
state_mm_14_falam_tonzang,state_mm_14_falam,"Ton Zang"
state_mm_14_hakha_hakha,state_mm_14_hakha,"Hakha"
state_mm_14_hakha_htantlang,state_mm_14_hakha,"Htantlang"
state_mm_14_matupi_matupi,state_mm_14_matupi,"Matupi"
state_mm_14_matupi_paletwa,state_mm_14_matupi,"Paletwa"
state_mm_14_mindat_kanpetlet,state_mm_14_mindat,"Kanpetlet"
state_mm_14_mindat_mindat,state_mm_14_mindat,"Mindat"
state_mm_11_bhamo_bhamo,state_mm_11_bhamo,"Bhamo"
state_mm_11_bhamo_mansi,state_mm_11_bhamo,"Mansi"
state_mm_11_bhamo_momauk,state_mm_11_bhamo,"Momauk"
state_mm_11_bhamo_shwegu,state_mm_11_bhamo,"Shwegu"
state_mm_11_mohnyin_hpakant,state_mm_11_mohnyin,"Hpakant"
state_mm_11_mohnyin_mogaung,state_mm_11_mohnyin,"Mogaung"
state_mm_11_mohnyin_mohnyin,state_mm_11_mohnyin,"Mohnyin"
state_mm_11_myitkyina_chipwi,state_mm_11_myitkyina,"Chipwi"
state_mm_11_myitkyina_hsawlaw,state_mm_11_myitkyina,"Hsawlaw"
state_mm_11_myitkyina_injangyang,state_mm_11_myitkyina,"Injangyang"
state_mm_11_myitkyina_myitkyina,state_mm_11_myitkyina,"Myitkyina"
state_mm_11_myitkyina_tanai,state_mm_11_myitkyina,"Tanai"
state_mm_11_myitkyina_waingmaw,state_mm_11_myitkyina,"Waingmaw"
state_mm_11_putao_kawnglanghpu,state_mm_11_putao,"Kawnglanghpu"
state_mm_11_putao_machanbaw,state_mm_11_putao,"Machanbaw"
state_mm_11_putao_nogmung,state_mm_11_putao,"Nogmung"
state_mm_11_putao_putao,state_mm_11_putao,"Putao"
state_mm_11_putao_sumprabum,state_mm_11_putao,"Sumprabum"
state_mm_12_bawlakhe_bawlakhe,state_mm_12_bawlakhe,"Bawlakhe"
state_mm_12_bawlakhe_hpasawng,state_mm_12_bawlakhe,"Hpasawng"
state_mm_12_bawlakhe_mese,state_mm_12_bawlakhe,"Mese"
state_mm_12_bawlakhe_ywathit,state_mm_12_bawlakhe,"Ywathit"
state_mm_12_loikaw_ywathit,state_mm_12_loikaw,"Demoso"
state_mm_12_loikaw_hpruso,state_mm_12_loikaw,"Hpruso"
state_mm_12_loikaw_loikaw,state_mm_12_loikaw,"Loikaw"
state_mm_12_loikaw_shadaw,state_mm_12_loikaw,"Shadaw"
state_mm_13_hpa_an_hlaingbwe,state_mm_13_hpa_an,"Hlaingbwe"
state_mm_13_hpa_an_hpa_an,state_mm_13_hpa_an,"Hpa-an"
state_mm_13_hpa_an_thandaunggyi,state_mm_13_hpa_an,"Thandaunggyi"
state_mm_13_hpapun_hpapun,state_mm_13_hpapun,"Hpapun"
state_mm_13_kawkareik_kawkareik,state_mm_13_kawkareik,"Kawkareik"
state_mm_13_kawkareik_kyainseikgyi,state_mm_13_kawkareik,"Kyain Seikgyi"
state_mm_13_myawaddy_myawaddy,state_mm_13_myawaddy,"Myawaddy"
state_mm_03_gangaw_gangaw,state_mm_03_gangaw,"Gangaw"
state_mm_03_gangaw_saw,state_mm_03_gangaw,"Saw"
state_mm_03_gangaw_tilin,state_mm_03_gangaw,"Tilin"
state_mm_03_gangaw_kyaukhtu,state_mm_03_gangaw,"Kyaukhtu"
state_mm_03_magway_chauk,state_mm_03_magway,"Chauk"
state_mm_03_magway_magway,state_mm_03_magway,"Magway"
state_mm_03_magway_myothit,state_mm_03_magway,"Myothit"
state_mm_03_magway_natmauk,state_mm_03_magway,"Natmauk"
state_mm_03_magway_taungdwingyi,state_mm_03_magway,"Taungdwingyi"
state_mm_03_magway_taungdwingyi,state_mm_03_magway,"Yenangyaung"
state_mm_03_minbu_minbu,state_mm_03_minbu,"Minbu"
state_mm_03_minbu_ngape,state_mm_03_minbu,"Ngape"
state_mm_03_minbu_pwintbyu,state_mm_03_minbu,"Pwintbyu"
state_mm_03_minbu_salin,state_mm_03_minbu,"Salin"
state_mm_03_minbu_sidoktaya,state_mm_03_minbu,"Sidoktaya"
state_mm_03_pakokku_myaing,state_mm_03_pakokku,"Myaing"
state_mm_03_pakokku_myaing,state_mm_03_pakokku,"Pakokku"
state_mm_03_pakokku_pauk,state_mm_03_pakokku,"Pauk"
state_mm_03_pakokku_seikphyu,state_mm_03_pakokku,"Seikphyu"
state_mm_03_pakokku_yesagyo,state_mm_03_pakokku,"Yesagyo"
state_mm_03_thayet_aunglan,state_mm_03_thayet,"Aunglan"
state_mm_03_thayet_kamma,state_mm_03_thayet,"Kamma"
state_mm_03_thayet_mindon,state_mm_03_thayet,"Mindon"
state_mm_03_thayet_minhla,state_mm_03_thayet,"Minhla"
state_mm_03_thayet_sinbaungwe,state_mm_03_thayet,"Sinbaungwe"
state_mm_03_thayet_thayet,state_mm_03_thayet,"Thayet"
state_mm_04_kyaukse_kyaukse,state_mm_04_kyaukse,"Kyaukse"
state_mm_04_kyaukse_myittha,state_mm_04_kyaukse,"Myittha"
state_mm_04_kyaukse_sintgaing,state_mm_04_kyaukse,"Sintgaing"
state_mm_04_kyaukse_tada_u,state_mm_04_kyaukse,"Tada-U"
state_mm_04_mandalay_amarapura,state_mm_04_mandalay,"Amarapura"
state_mm_04_mandalay_aungmyethazan,state_mm_04_mandalay,"Aungmyethazan"
state_mm_04_mandalay_chanayethazan,state_mm_04_mandalay,"Chanayethazan"
state_mm_04_mandalay_chanmyathazi,state_mm_04_mandalay,"Chanmyathazi"
state_mm_04_mandalay_mahaaungmye,state_mm_04_mandalay,"Maha Aungmye"
state_mm_04_mandalay_patheingyi,state_mm_04_mandalay,"Patheingyi"
state_mm_04_mandalay_pyigyidagun,state_mm_04_mandalay,"Pyigyidagun"
state_mm_04_meiktila_mahlaing,state_mm_04_meiktila,"Mahlaing"
state_mm_04_meiktila_meiktila,state_mm_04_meiktila,"Meiktila"
state_mm_04_meiktila_thazi,state_mm_04_meiktila,"Thazi"
state_mm_04_meiktila_wundwin,state_mm_04_meiktila,"Wundwin"
state_mm_04_myingyan_myingyan,state_mm_04_myingyan,"Myingyan"
state_mm_04_myingyan_natogyi,state_mm_04_myingyan,"Natogyi"
state_mm_04_myingyan_ngazun,state_mm_04_myingyan,"Ngazun"
state_mm_04_myingyan_taungtha,state_mm_04_myingyan,"Taungtha"
state_mm_04_nyaung_u_kyaukpadaung,state_mm_04_nyaung_u,"Kyaukpadaung"
state_mm_04_nyaung_u_nyaung_u,state_mm_04_nyaung_u,"Nyaung-U"
state_mm_04_nyaung_u_ngathayauk,state_mm_04_nyaung_u,"Ngathayauk"
state_mm_04_pyinoolwin_madaya,state_mm_04_pyinoolwin,"Madaya"
state_mm_04_pyinoolwin_mogok,state_mm_04_pyinoolwin,"Mogok"
state_mm_04_pyinoolwin_pyinoolwin,state_mm_04_pyinoolwin,"Pyinoolwin"
state_mm_04_pyinoolwin_singu,state_mm_04_pyinoolwin,"Singu"
state_mm_04_pyinoolwin_thabeikkyin,state_mm_04_pyinoolwin,"Thabeikkyin"
state_mm_04_pyinoolwin_tagaung,state_mm_04_pyinoolwin,"Tagaung"
state_mm_04_yamethin_pyawbwe,state_mm_04_yamethin,"Pyawbwe"
state_mm_04_yamethin_yamethin,state_mm_04_yamethin,"Yamethin"
state_mm_15_mawlamyine_chaungzon,state_mm_15_mawlamyine,"Chaungzon"
state_mm_15_mawlamyine_kyaikmaraw,state_mm_15_mawlamyine,"Kyaikmaraw"
state_mm_15_mawlamyine_mawlamyine,state_mm_15_mawlamyine,"Mawlamyine"
state_mm_15_mawlamyine_mudon,state_mm_15_mawlamyine,"Mudon"
state_mm_15_mawlamyine_thanbyuzayat,state_mm_15_mawlamyine,"Thanbyuzayat"
state_mm_15_mawlamyine_ye,state_mm_15_mawlamyine,"Ye"
state_mm_15_thaton_bilin,state_mm_15_thaton,"Bilin"
state_mm_15_thaton_kyaikto,state_mm_15_thaton,"Kyaikto"
state_mm_15_thaton_paung,state_mm_15_thaton,"Paung"
state_mm_15_thaton_thaton,state_mm_15_thaton,"Thaton"
state_mm_16_kyaukpyu_ann,state_mm_16_kyaukpyu,"Ann"
state_mm_16_kyaukpyu_kyaukpyu,state_mm_16_kyaukpyu,"Kyaukpyu"
state_mm_16_kyaukpyu_manaung,state_mm_16_kyaukpyu,"Manaung"
state_mm_16_kyaukpyu_ramree,state_mm_16_kyaukpyu,"Ramree"
state_mm_16_maungdaw_buthidaung,state_mm_16_maungdaw,"Buthidaung"
state_mm_16_maungdaw_maungdaw,state_mm_16_maungdaw,"Maungdaw"
state_mm_16_sittwe_pauktaw,state_mm_16_sittwe,"Pauktaw"
state_mm_16_sittwe_ponnagyun,state_mm_16_sittwe,"Ponnagyun"
state_mm_16_sittwe_rathedaung,state_mm_16_sittwe,"Rathedaung"
state_mm_16_sittwe_sittwe,state_mm_16_sittwe,"Sittwe"
state_mm_16_thandwe_thandwe,state_mm_16_thandwe,"Thandwe"
state_mm_16_thandwe_toungup,state_mm_16_thandwe,"Toungup"
state_mm_16_thandwe_gwa,state_mm_16_thandwe,"Gwa"
state_mm_16_thandwe_maei,state_mm_16_thandwe,"Maei"
state_mm_16_thandwe_kyeintali,state_mm_16_thandwe,"Kyeintali"
state_mm_16_mrauk_u_kyauktaw,state_mm_16_mrauk_u,"Kyauktaw"
state_mm_16_mrauk_u_minbya,state_mm_16_mrauk_u,"Minbya"
state_mm_16_mrauk_u_mrauk_u,state_mm_16_mrauk_u,"Mrauk-U"
state_mm_16_mrauk_u_myebon,state_mm_16_mrauk_u,"Myebon"
state_mm_17_kengtung_kengtung,state_mm_17_kengtung,"Kengtung"
state_mm_17_kengtung_mongkhet,state_mm_17_kengtung,"Mong Khet"
state_mm_17_kengtung_mongla,state_mm_17_kengtung,"Mong La"
state_mm_17_kengtung_mongyang,state_mm_17_kengtung,"Mong Yang"
state_mm_17_kengtung_minepauk,state_mm_17_kengtung,"Mine Pauk"
state_mm_17_kengtung_minelar,state_mm_17_kengtung,"Minelar"
state_mm_17_monghpayak_monghpayak,state_mm_17_monghpayak,"Mong Hpayak"
state_mm_17_monghpayak_mongyawng,state_mm_17_monghpayak,"Mong Yawng"
