"id","city:id","name"
state_mm_17_monghpayak_mineyu,state_mm_17_monghpayak,"Mineyu"
state_mm_17_monghsat_monghsat,state_mm_17_monghsat,"Mong Hsat"
state_mm_17_monghsat_mongping,state_mm_17_monghsat,"Mong Ping"
state_mm_17_monghsat_mongtong,state_mm_17_monghsat,"Mong Tong"
state_mm_17_monghsat_minekoke,state_mm_17_monghsat,"Minekoke"
state_mm_17_monghsat_monehta,state_mm_17_monghsat,"Monehta"
state_mm_17_monghsat_ponparkyin,state_mm_17_monghsat,"Ponparkyin"
state_mm_17_monghsat_tontar,state_mm_17_monghsat,"Tontar"
state_mm_17_tachileik_tachileik,state_mm_17_tachileik,"Tachileik"
state_mm_17_tachileik_kyainglap,state_mm_17_tachileik,"Kyaing Lap (Kenglap)"
state_mm_17_tachileik_talay,state_mm_17_tachileik,"Talay"
state_mm_17_kunlong_kunlong,state_mm_17_kunlong,"Kunlong"
state_mm_17_kyaukme_hsipaw,state_mm_17_kyaukme,"Hsipaw"
state_mm_17_kyaukme_kyaukme,state_mm_17_kyaukme,"Kyaukme"
state_mm_17_kyaukme_namtu,state_mm_17_kyaukme,"Namtu"
state_mm_17_kyaukme_nawnghkio,state_mm_17_kyaukme,"Nawnghkio"
state_mm_17_kyaukme_minelon,state_mm_17_kyaukme,"Minelon"
state_mm_17_kyaukme_minengaw,state_mm_17_kyaukme,"Minengaw"
state_mm_17_lashio_hseni,state_mm_17_lashio,"Hseni"
state_mm_17_lashio_lashio,state_mm_17_lashio,"Lashio"
state_mm_17_lashio_mongyai,state_mm_17_lashio,"Mongyai"
state_mm_17_lashio_tangyan,state_mm_17_lashio,"Tangyan"
state_mm_17_laukkaing_laukkaing,state_mm_17_laukkaing,"Laukkaing"
state_mm_17_laukkaing_konkyan,state_mm_17_laukkaing,"Konkyan"
state_mm_17_laukkaing_chinshwehaw,state_mm_17_laukkaing,"Chinshwehaw"
state_mm_17_laukkaing_mawhtike,state_mm_17_laukkaing,"Mawhtike"
state_mm_17_muse_kutkai,state_mm_17_muse,"Kutkai"
state_mm_17_muse_muse,state_mm_17_muse,"Mu Se"
state_mm_17_muse_nanhkan,state_mm_17_muse,"Nanhkan"
state_mm_17_muse_manhero,state_mm_17_muse,"Manhero"
state_mm_17_muse_monekoe,state_mm_17_muse,"Monekoe"
state_mm_17_muse_pansai,state_mm_17_muse,"Pansai (Kyu-kok)"
state_mm_17_muse_tamoenye,state_mm_17_muse,"Tamoenye"
state_mm_17_mongmit_mabein,state_mm_17_mongmit,"Mabein"
state_mm_17_mongmit_mongmit,state_mm_17_mongmit,"Mongmit"
state_mm_17_p_l_s_a_z_mantong,state_mm_17_palaung_self_administered_zone,"Mantong"
state_mm_17_p_l_s_a_z_namhsan,state_mm_17_palaung_self_administered_zone,"Namhsan"
state_mm_17_w_s_a_d_hopang,state_mm_17_wa_self_administered_division,"Hopang"
state_mm_17_w_s_a_d_mongmaw,state_mm_17_wa_self_administered_division,"Mongmaw (Minemaw)"
state_mm_17_w_s_a_d_pangwaun,state_mm_17_wa_self_administered_division,"Pangwaun (Panwine)"
state_mm_17_w_s_a_d_namtit,state_mm_17_wa_self_administered_division,"Namtit"
state_mm_17_w_s_a_d_panlong,state_mm_17_wa_self_administered_division,"Panlong"
state_mm_17_w_s_a_d_matman,state_mm_17_wa_self_administered_division,"Matman (Metman)"
state_mm_17_w_s_a_d_namphan,state_mm_17_wa_self_administered_division,"Namphan (Naphang)"
state_mm_17_w_s_a_d_pangsang,state_mm_17_wa_self_administered_division,"Pangsang (Pan San)"
state_mm_17_w_s_a_d_mankan,state_mm_17_wa_self_administered_division,"Man Kan"
state_mm_17_langkho_langhko,state_mm_17_langkho,"Langhko"
state_mm_17_langkho_mawkmai,state_mm_17_langkho,"Mawkmai"
state_mm_17_langkho_mongnai,state_mm_17_langkho,"Mong Nai"
state_mm_17_langkho_mongpan,state_mm_17_langkho,"Mong Pan"
state_mm_17_langkho_homane,state_mm_17_langkho,"Homane"
state_mm_17_langkho_kengtaung,state_mm_17_langkho,"Kengtaung"
state_mm_17_loilen_kunhing,state_mm_17_loilen,"Kunhing"
state_mm_17_loilen_kyethi,state_mm_17_loilen,"Kyethi"
state_mm_17_loilen_lai_hka,state_mm_17_loilen,"Lai-Hka"
state_mm_17_loilen_loilen,state_mm_17_loilen,"Loilen"
state_mm_17_loilen_monghsu,state_mm_17_loilen,"Mong Hsu"
state_mm_17_loilen_mongkung,state_mm_17_loilen,"Mong Kung"
state_mm_17_loilen_nansang,state_mm_17_loilen,"Nansang"
state_mm_17_loilen_karli,state_mm_17_loilen,"Karli"
state_mm_17_loilen_kholan,state_mm_17_loilen,"Kholan"
state_mm_17_loilen_minenaung,state_mm_17_loilen,"Minenaung"
state_mm_17_loilen_minesan,state_mm_17_loilen,"Minesan"
state_mm_17_loilen_panglong,state_mm_17_loilen,"Panglong"
state_mm_17_taunggyi_kalaw,state_mm_17_taunggyi,"Kalaw"
state_mm_17_taunggyi_lawksawk,state_mm_17_taunggyi,"Lawksawk"
state_mm_17_taunggyi_nyaungshwe,state_mm_17_taunggyi,"Nyaungshwe"
state_mm_17_taunggyi_pekon,state_mm_17_taunggyi,"Pekon"
state_mm_17_taunggyi_taunggyi,state_mm_17_taunggyi,"Taunggyi"
state_mm_17_taunggyi_indaw,state_mm_17_taunggyi,"Indaw"
state_mm_17_taunggyi_kyauktalongyi,state_mm_17_taunggyi,"Kyauktalongyi"
state_mm_17_taunggyi_naungtayar,state_mm_17_taunggyi,"Naungtayar"
state_mm_17_d_s_a_z_pindaya,state_mm_17_danu_self_administered_zone,"Pindaya"
state_mm_17_d_s_a_z_ywangan,state_mm_17_danu_self_administered_zone,"Ywangan"
state_mm_17_p_o_s_a_z_hopong,state_mm_17_pa_o_self_administered_zone,"Hopong"
state_mm_17_p_o_s_a_z_hsihseng,state_mm_17_pa_o_self_administered_zone,"Hsi Hseng"
state_mm_17_p_o_s_a_z_pinlaung,state_mm_17_pa_o_self_administered_zone,"Pinlaung"
state_mm_01_hkamti_hkamti,state_mm_01_hkamti,"Hkamti (Singkaling Hkamti)"
state_mm_01_hkamti_homalin,state_mm_01_hkamti,"Homalin"
state_mm_01_kanbalu_kanbalu,state_mm_01_kanbalu,"Kanbalu"
state_mm_01_kanbalu_kyunhla,state_mm_01_kanbalu,"Kyunhla"
state_mm_01_kanbalu_taze,state_mm_01_kanbalu,"Taze"
state_mm_01_kanbalu_ye_u,state_mm_01_kanbalu,"Ye-U"
state_mm_01_kale_kale,state_mm_01_kale,"Kale (Kalaymyo)"
state_mm_01_kale_kalewa,state_mm_01_kale,"Kalewa"
state_mm_01_kale_mingin,state_mm_01_kale,"Mingin"
state_mm_01_katha_banmauk,state_mm_01_katha,"Banmauk"
state_mm_01_katha_indaw,state_mm_01_katha,"Indaw"
state_mm_01_katha_katha,state_mm_01_katha,"Katha"
state_mm_01_katha_kawlin,state_mm_01_katha,"Kawlin"
state_mm_01_katha_pinlebu,state_mm_01_katha,"Pinlebu"
state_mm_01_katha_htigyaing,state_mm_01_katha,"Htigyaing"
state_mm_01_katha_wuntho,state_mm_01_katha,"Wuntho"
state_mm_01_mawlaik_mawlaik,state_mm_01_mawlaik,"Mawlaik"
state_mm_01_mawlaik_paungbyin,state_mm_01_mawlaik,"Paungbyin"
state_mm_01_monywa_ayadaw,state_mm_01_monywa,"Ayadaw"
state_mm_01_monywa_budalin,state_mm_01_monywa,"Budalin"
state_mm_01_monywa_chaung_u,state_mm_01_monywa,"Chaung-U"
state_mm_01_monywa_monywa,state_mm_01_monywa,"Monywa"
state_mm_01_sagaing_myaung,state_mm_01_sagaing,"Myaung"
state_mm_01_sagaing_myinmu,state_mm_01_sagaing,"Myinmu"
state_mm_01_sagaing_sagaing,state_mm_01_sagaing,"Sagaing"
state_mm_01_shwebo_khin_u,state_mm_01_shwebo,"Khin-U"
state_mm_01_shwebo_shwebo,state_mm_01_shwebo,"Shwebo"
state_mm_01_shwebo_wetlet,state_mm_01_shwebo,"Wetlet"
state_mm_01_shwebo_tabayin,state_mm_01_shwebo,"Tabayin"
state_mm_01_tamu_tamu,state_mm_01_tamu,"Tamu"
state_mm_01_yinmabin_kani,state_mm_01_yinmabin,"Kani"
state_mm_01_yinmabin_pale,state_mm_01_yinmabin,"Pale"
state_mm_01_yinmabin_salingyi,state_mm_01_yinmabin,"Salingyi"
state_mm_01_yinmabin_yinmabin,state_mm_01_yinmabin,"Yinmabin"
state_mm_01_n_s_a_z_lahe,state_mm_01_naga_self_administered_zone,"Lahe"
state_mm_01_n_s_a_z_leshi,state_mm_01_naga_self_administered_zone,"Leshi"
state_mm_01_n_s_a_z_nanyun,state_mm_01_naga_self_administered_zone,"Nanyun"
state_mm_05_dawei_dawei,state_mm_05_dawei,"Dawei"
state_mm_05_dawei_launglon,state_mm_05_dawei,"Launglon"
state_mm_05_dawei_thayetchaung,state_mm_05_dawei,"Thayetchaung"
state_mm_05_dawei_yebyu,state_mm_05_dawei,"Yebyu"
state_mm_05_dawei_kaleinaung,state_mm_05_dawei,"Kaleinaung"
state_mm_05_dawei_myitta,state_mm_05_dawei,"Myitta"
state_mm_05_kawthaung_bokpyin,state_mm_05_kawthaung,"Bokpyin"
state_mm_05_kawthaung_kawthaung,state_mm_05_kawthaung,"Kawthaung"
state_mm_05_kawthaung_karathuri,state_mm_05_kawthaung,"Karathuri"
state_mm_05_kawthaung_khamaukgyi,state_mm_05_kawthaung,"Khamaukgyi"
state_mm_05_kawthaung_pyigyimandaing,state_mm_05_kawthaung,"Pyigyimandaing"
state_mm_05_myeik_kyunsu,state_mm_05_myeik,"Kyunsu"
state_mm_05_myeik_myeik,state_mm_05_myeik,"Myeik"
state_mm_05_myeik_palaw,state_mm_05_myeik,"Palaw"
state_mm_05_myeik_tanintharyi,state_mm_05_myeik,"Tanintharyi"
state_mm_05_myeik_palauk,state_mm_05_myeik,"Palauk"
state_mm_06_yangon_botataung,state_mm_06_yangon,"Botataung"
state_mm_06_yangon_dagonseikkan,state_mm_06_yangon,"Dagon Seikkan"
state_mm_06_yangon_eastdagon,state_mm_06_yangon,"East Dagon"
state_mm_06_yangon_northdagon,state_mm_06_yangon,"North Dagon"
state_mm_06_yangon_northokkalapa,state_mm_06_yangon,"North Okkalapa"
state_mm_06_yangon_pazundaung,state_mm_06_yangon,"Pazundaung"
state_mm_06_yangon_southdagon,state_mm_06_yangon,"South Dagon"
state_mm_06_yangon_southokkalapa,state_mm_06_yangon,"South Okkalapa"
state_mm_06_yangon_thingangyun,state_mm_06_yangon,"Thingangyun"
state_mm_06_yangon_dawbon,state_mm_06_yangon,"Dawbon"
state_mm_06_yangon_mingalataungnyunt,state_mm_06_yangon,"Mingala Taungnyunt"
state_mm_06_yangon_tamwe,state_mm_06_yangon,"Tamwe"
state_mm_06_yangon_thaketa,state_mm_06_yangon,"Thaketa"
state_mm_06_yangon_yankin,state_mm_06_yangon,"Yankin"
state_mm_06_yangon_hlaingthaya,state_mm_06_yangon,"Hlaingthaya"
state_mm_06_yangon_insein,state_mm_06_yangon,"Insein"
state_mm_06_yangon_mingaladon,state_mm_06_yangon,"Mingaladon"
state_mm_06_yangon_shwepyitha,state_mm_06_yangon,"Shwepyitha"
state_mm_06_yangon_hlegu,state_mm_06_yangon,"Hlegu"
state_mm_06_yangon_hmawbi,state_mm_06_yangon,"Hmawbi"
state_mm_06_yangon_htantabin,state_mm_06_yangon,"Htantabin"
state_mm_06_yangon_taikkyi,state_mm_06_yangon,"Taikkyi"
state_mm_06_yangon_dala,state_mm_06_yangon,"Dala"
state_mm_06_yangon_seikkyikanaungto,state_mm_06_yangon,"Seikkyi Kanaungto"
state_mm_06_yangon_cocokyun,state_mm_06_yangon,"Cocokyun"
state_mm_06_yangon_kawhmu,state_mm_06_yangon,"Kawhmu"
state_mm_06_yangon_kayan,state_mm_06_yangon,"Kayan"
state_mm_06_yangon_kungyangon,state_mm_06_yangon,"Kungyangon"
state_mm_06_yangon_kyauktan,state_mm_06_yangon,"Kyauktan"
state_mm_06_yangon_thanlyin,state_mm_06_yangon,"Thanlyin"
state_mm_06_yangon_thongwa,state_mm_06_yangon,"Thongwa"
state_mm_06_yangon_twante,state_mm_06_yangon,"Twante"
state_mm_06_yangon_tada,state_mm_06_yangon,"Tada"
state_mm_06_yangon_ahlon,state_mm_06_yangon,"Ahlon"
state_mm_06_yangon_bahan,state_mm_06_yangon,"Bahan"
state_mm_06_yangon_dagon,state_mm_06_yangon,"Dagon"
state_mm_06_yangon_kyauktada,state_mm_06_yangon,"Kyauktada"
state_mm_06_yangon_kyimyindaing,state_mm_06_yangon,"Kyimyindaing"
state_mm_06_yangon_lanmadaw,state_mm_06_yangon,"Lanmadaw"
state_mm_06_yangon_latha,state_mm_06_yangon,"Latha"
state_mm_06_yangon_pabedan,state_mm_06_yangon,"Pabedan"
state_mm_06_yangon_sanchaung,state_mm_06_yangon,"Sanchaung"
state_mm_06_yangon_seikkan,state_mm_06_yangon,"Seikkan"
state_mm_06_yangon_hlaing,state_mm_06_yangon,"Hlaing"
state_mm_06_yangon_kamayut,state_mm_06_yangon,"Kamayut"
state_mm_06_yangon_mayangon,state_mm_06_yangon,"Mayangon"
state_mm_18_ottara_ottarathiri,state_mm_18_ottara,"Ottarathiri"
state_mm_18_ottara_pobbathiri,state_mm_18_ottara,"Pobbathiri"
state_mm_18_ottara_tatkon,state_mm_18_ottara,"Tatkon"
state_mm_18_ottara_zeyarthiri,state_mm_18_ottara,"Zeyarthiri"
state_mm_18_dekkhina_dekkhinathiri,state_mm_18_dekkhina,"Dekkhinathiri"
state_mm_18_dekkhina_lewe,state_mm_18_dekkhina,"Lewe"
state_mm_18_dekkhina_pyinmana,state_mm_18_dekkhina,"Pyinmana"
state_mm_18_dekkhina_zabuthiri,state_mm_18_dekkhina,"Zabuthiri"